recording,name,frameTime,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,F4frequency_sma3nz,F4bandwidth_sma3nz,F5frequency_sma3nz,F5bandwidth_sma3nz,Loudness_sma3_de,alphaRatio_sma3_de,hammarbergIndex_sma3_de,slope0-500_sma3_de,slope500-1500_sma3_de,spectralFlux_sma3_de,mfcc1_sma3_de,mfcc2_sma3_de,mfcc3_sma3_de,mfcc4_sma3_de,F0semitoneFrom27.5Hz_sma3nz_de,jitterLocal_sma3nz_de,shimmerLocaldB_sma3nz_de,HNRdBACF_sma3nz_de,logRelF0-H1-H2_sma3nz_de,logRelF0-H1-A3_sma3nz_de,F1frequency_sma3nz_de,F1bandwidth_sma3nz_de,F1amplitudeLogRelF0_sma3nz_de,F2frequency_sma3nz_de,F2bandwidth_sma3nz_de,F2amplitudeLogRelF0_sma3nz_de,F3frequency_sma3nz_de,F3bandwidth_sma3nz_de,F3amplitudeLogRelF0_sma3nz_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,F4frequency_sma3nz_de,F4bandwidth_sma3nz_de,F5frequency_sma3nz_de,F5bandwidth_sma3nz_de,voicingFinalUnclipped,flac_file_name,speaker_id,audio_path,gender,codec,codec_q,codec_seed,attack_tag,attack_label,key
D_0000181693.wav,'unknown',2.99,0.4386616,-8.884325,14.28507,0.03744282,-0.02318102,0.1225589,16.40132,2.319943,3.84527,-14.05801,NaN,NaN,NaN,NaN,NaN,NaN,444.3091,1407.652,-201.0,1455.75,1198.741,-201.0,2439.187,798.8317,-201.0,302.0833,500.0,729.1667,1593.75,755.8976,5.076275,926748.3,3.574961,18.42426,-0.003785261,0.65665,0.00676831,3475.004,553.5162,3996.329,429.8264,0.04661703,-0.9345932,1.094231,-0.0008387456,-0.003114947,0.04887643,2.116243,0.7830384,0.09958515,-2.739053,NaN,NaN,NaN,NaN,NaN,NaN,70.49087,16.83149,0.0,48.45199,34.70639,0.0,36.78733,-13.63219,0.0,47.91666,-31.25,-16.66667,-205.2083,-47.84715,-0.03082113,-171173.9,0.434274,5.489291,-0.008957968,-0.02509838,0.01983822,24.55745,12.05246,-416.7804,-55.40028,0.6400989,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.0,0.5287867,-10.13124,16.51577,0.02844589,-0.02528309,0.1747328,19.91044,2.257583,2.009223,-19.88437,NaN,NaN,NaN,NaN,NaN,NaN,558.1746,1209.379,-201.0,1519.759,1183.676,-201.0,2431.967,744.3021,-201.0,375.0,510.4167,770.8333,1166.667,690.071,5.007135,572746.8,4.118965,25.68284,-0.01078957,0.629407,0.01929901,3443.827,609.2314,3996.329,429.8264,0.1207844,-1.368318,1.758854,0.001481748,-0.003463319,0.1018428,2.777237,0.5571375,-0.4017344,-3.234159,NaN,NaN,NaN,NaN,NaN,NaN,134.9395,8.790296,0.0,147.2112,-33.87551,0.0,146.6379,-13.76353,0.0,36.45834,-22.91667,-25.00001,-261.4583,-64.25639,-0.1266152,-225426.2,0.6654034,8.98137,-0.02002558,-0.03351181,0.04187092,108.1348,5.172949,-399.6329,-42.98264,0.6575176,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.01,0.7431737,-12.2202,19.43023,0.03473829,-0.02932003,0.3896548,22.78434,3.823942,2.087775,-21.41611,NaN,NaN,NaN,NaN,NaN,NaN,767.3519,1335.763,-201.0,1780.437,1139.71,-201.0,2714.138,763.2394,-201.0,375.0,458.3333,687.5,875.0,594.8155,4.692844,347820.6,5.212929,40.64891,-0.04916,0.5716177,0.1062165,3676.613,570.1161,NaN,NaN,0.1697094,-1.169631,1.466096,0.00486173,-0.003089977,0.1100402,1.982004,0.1683079,-0.1603026,-3.032176,NaN,NaN,NaN,NaN,NaN,NaN,149.1538,-7.976379,0.0,190.316,-110.7263,0.0,206.1007,-10.97269,0.0,20.83333,-9.375,-43.75,-183.3333,-51.18883,-0.1733672,-163013.6,0.5994386,8.050435,-0.02770705,-0.02766654,0.05721335,143.5018,-13.37622,NaN,NaN,0.6244431,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.02,0.9399918,-13.29234,20.17175,0.04183446,-0.03221045,0.4960024,24.24244,3.835421,1.542567,-24.78955,NaN,NaN,NaN,NaN,NaN,NaN,968.5146,1290.708,-201.0,2111.592,830.1468,-201.0,3100.9,713.2239,-201.0,395.8333,479.1667,645.8333,854.1667,567.2762,4.495892,262121.3,5.761375,48.76054,-0.0826145,0.5588181,0.1695728,3945.968,553.5439,NaN,NaN,0.1477164,-0.4748973,0.4175823,0.007201439,-0.003318446,0.06528129,0.7401184,-0.2582101,0.2109315,-2.541667,NaN,NaN,NaN,NaN,NaN,NaN,92.59663,3.533057,0.0,135.9724,-108.5871,0.0,173.4766,-11.02009,0.0,2.083334,-3.124997,-36.45833,-60.41666,-21.30207,-0.08794966,-52422.62,0.2465794,2.757585,-0.02274542,-0.01187692,0.04617896,120.9976,-16.38301,NaN,NaN,0.6334414,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.03,1.081606,-13.15193,19.78756,0.05505719,-0.03516722,0.5121251,24.14535,2.372564,3.277085,-26.76631,NaN,NaN,NaN,NaN,NaN,NaN,984.908,1327.105,-201.0,2111.414,821.8737,-201.0,3135.224,759.5073,-201.0,395.8333,468.75,572.9167,833.3333,561.3509,4.465061,266993.1,5.750949,47.13758,-0.106408,0.5536118,0.2176982,3941.442,514.4788,NaN,NaN,0.09980239,0.5606328,-0.6729156,0.004669326,-0.001861716,0.005610448,-0.7153429,-0.8111221,-0.4927619,-2.159776,NaN,NaN,NaN,NaN,NaN,NaN,-31.45743,31.33778,0.0,-39.65653,-8.962677,0.0,-2.023828,3.605762,0.0,2.083334,19.79166,8.333338,26.04166,23.56538,0.06725736,42489.85,-0.2392478,-4.236209,-0.008875794,0.01676076,0.01851142,-13.35073,8.85351,NaN,NaN,0.620474,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.04,1.098153,-12.03986,18.42502,0.05429364,-0.03895173,0.4399042,22.93053,1.692222,2.469225,-29.91761,NaN,NaN,NaN,NaN,NaN,NaN,912.3797,1231.373,-201.0,2034.132,799.6592,-201.0,3088.807,691.0677,-201.0,375.0,489.5833,645.8333,885.4167,600.2929,4.681279,351047.5,5.082851,36.22643,-0.09589268,0.5790254,0.194453,3916.401,555.1351,NaN,NaN,0.04396135,1.18507,-0.9376049,-0.0003507636,-0.0004905693,-0.01392322,-1.564068,-0.7532056,-1.707518,-1.508777,NaN,NaN,NaN,NaN,NaN,NaN,-97.97057,71.94527,0.0,-136.6808,104.6588,0.0,-118.6961,15.55063,0.0,4.166663,31.25,44.79168,53.12499,47.61433,0.1501569,81181.34,-0.4307218,-6.824574,0.003829308,0.03344043,-0.005507095,-90.5219,24.59571,NaN,NaN,0.6337739,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.05,1.163105,-10.04327,16.93902,0.05185533,-0.03525797,0.4457562,19.86358,0.8399314,-0.8393639,-29.65096,NaN,NaN,NaN,NaN,NaN,NaN,638.1321,1522.119,-201.0,1620.884,1110.141,-201.0,2710.065,792.3464,-201.0,395.8333,552.0833,729.1667,989.5833,696.134,4.936438,515806.8,4.355951,25.73492,-0.08689988,0.6453179,0.1863335,3624.643,613.5881,NaN,NaN,0.004647529,1.295823,-0.8124954,-0.002982451,0.0009591401,-0.02272425,-1.683986,-1.036792,-2.68258,-1.488418,NaN,NaN,NaN,NaN,NaN,NaN,-122.002,81.3359,0.0,-168.1888,134.8017,0.0,-156.9741,14.63171,0.0,20.83333,41.66666,60.41666,61.45833,55.12351,0.1415913,71966.9,-0.3978243,-5.761705,0.01036047,0.04063711,-0.02234207,-126.9086,39.29644,NaN,NaN,0.6001986,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.06,1.119049,-8.921319,16.908,0.04168157,-0.03461793,0.4595707,18.56298,0.8357095,-4.936797,-30.8911,NaN,NaN,NaN,NaN,NaN,NaN,652.0497,1552.928,-201.0,1673.453,1209.307,-201.0,2719.998,774.5576,-201.0,416.6667,593.75,791.6667,1041.667,737.9562,5.010988,543621.1,4.305265,25.339,-0.07322203,0.6801672,0.1577196,3651.758,626.9678,3976.672,410.7651,-0.0230353,0.8464084,0.1228512,-0.001691581,0.001529647,-0.01983877,-0.7801802,-1.259251,-2.506175,-1.390778,NaN,NaN,NaN,NaN,NaN,NaN,-45.40113,1.531702,0.0,-67.64758,88.21753,0.0,-70.4312,8.063489,0.0,31.25,26.04166,30.20834,32.29167,30.27221,0.03486361,10005.22,-0.09758162,-1.256803,0.008997513,0.02558614,-0.02225842,-70.20144,26.7696,806.2086,90.93313,0.6305411,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.07,1.094395,-8.232089,16.48359,0.04645097,-0.03253843,0.3886705,17.90919,-2.383138,-6.432804,-33.72165,NaN,NaN,NaN,NaN,NaN,NaN,505.063,1573.007,-201.0,1450.809,1291.058,-201.0,2534.758,790.921,-201.0,479.1667,625.0,802.0833,1062.5,768.1368,5.008163,530540.8,4.150621,23.77277,-0.06594098,0.7062264,0.1243545,3439.221,675.0446,NaN,NaN,-0.02177742,0.00821724,1.161637,-0.0005587895,0.000174576,-0.005603269,0.5716108,-1.313037,-1.28753,-1.353689,NaN,NaN,NaN,NaN,NaN,NaN,-12.17098,-57.63866,0.0,-24.93789,27.69861,0.0,-33.60256,7.736963,0.0,28.125,3.125006,-7.291675,-15.62499,-6.700433,-0.08412562,-55929.73,0.2066083,3.25985,-0.00162332,0.0004300058,-0.003091138,-44.91533,11.69083,NaN,NaN,0.6283429,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.08,1.017331,-8.713414,19.26699,0.04853792,-0.03266327,0.3692532,20.00683,-2.992499,-7.264929,-34.83615,NaN,NaN,NaN,NaN,NaN,NaN,751.9086,1213.587,-201.0,1780.932,1150.288,-201.0,2824.305,732.0978,-201.0,489.5833,583.3333,760.4167,1010.417,715.6526,4.819734,393706.5,4.697608,30.92349,-0.06138456,0.6765018,0.1141504,3658.105,658.2548,4031.043,454.6656,-0.0003395915,-0.6772763,1.708889,-0.0007327654,-0.0009572025,0.04154234,1.252744,-0.3053225,-0.2363306,-0.4817036,NaN,NaN,NaN,NaN,NaN,NaN,-24.6082,-33.08594,0.0,-52.84682,20.90258,0.0,-52.82588,29.73767,0.0,16.66667,-9.374994,-32.29168,-42.70833,-28.30991,-0.156802,-77119.89,0.389183,5.737882,-0.01130127,-0.01559229,0.02260877,-59.89671,-1.116205,5.671973,6.870087,0.6307662,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.09,1.105077,-10.10614,21.56771,0.04563321,-0.03536242,0.4628986,21.99971,-3.811149,-6.112946,-34.44688,NaN,NaN,NaN,NaN,NaN,NaN,527.3478,1403.596,-201.0,1442.455,1278.143,-201.0,2489.899,852.261,-201.0,500.0,572.9167,708.3333,927.0833,673.7837,4.611436,311115.4,5.192821,39.24192,-0.1009352,0.6493006,0.1926625,3396.893,656.3988,NaN,NaN,0.00940603,-1.133628,1.233974,-0.004570512,-0.002442991,0.08573195,0.9728667,1.560652,0.795097,-0.02728348,NaN,NaN,NaN,NaN,NaN,NaN,-57.57064,44.52332,0.0,-106.4955,42.0452,0.0,-91.26292,21.32341,0.0,-14.58333,-11.45833,-33.33334,-51.04168,-33.68049,-0.1690944,-47686.68,0.3595293,5.008705,-0.01413649,-0.02288483,0.03599255,-73.27251,-13.67993,NaN,NaN,0.6348713,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.1,1.11201,-11.37068,22.91039,0.03842663,-0.03799194,0.6301684,22.78144,0.02310228,-6.278379,-32.93701,NaN,NaN,NaN,NaN,NaN,NaN,517.8663,1472.204,-201.0,1413.396,1320.277,-201.0,2478.298,892.5759,-201.0,489.5833,572.9167,677.0833,895.8333,643.5833,4.425341,267734.4,5.73008,46.29383,-0.1122313,0.6306686,0.2366095,3373.438,630.7097,4005.032,445.1155,0.002172613,-0.9100598,-0.3469286,-0.004890471,-0.002650389,0.06221154,-0.3778564,2.392944,1.64692,-0.5356003,NaN,NaN,NaN,NaN,NaN,NaN,-92.8676,87.49697,0.0,-166.7773,60.0074,0.0,-126.5379,-25.82118,0.0,-30.20834,0.0,-13.54167,-25.0,-11.73165,-0.09416475,24123.62,0.02068315,-0.09983482,-0.004111196,-0.01203015,0.01959444,-104.1182,-1.82879,401.6062,38.45165,0.6355127,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.11,1.094086,-12.5716,20.83176,0.02865406,-0.04208904,0.6868727,21.38622,3.912322,-2.950594,-34.80764,NaN,NaN,NaN,NaN,NaN,NaN,334.231,1666.316,-201.0,1102.1,1416.289,-201.0,2251.446,817.299,-201.0,406.25,572.9167,677.0833,864.5833,635.769,4.359888,355093.5,5.432032,41.13112,-0.1112001,0.6147189,0.2430877,3215.191,620.4175,4015.014,448.4044,-0.01430001,-0.2769561,-1.539726,-0.002528542,-0.000840484,-0.004738778,-1.191187,1.888268,1.994624,-1.095214,NaN,NaN,NaN,NaN,NaN,NaN,-39.81311,15.36321,0.0,-90.2393,19.34965,0.0,-55.76924,-78.15731,0.0,-39.58334,3.124988,11.45834,4.166675,7.858411,0.02169385,71348.6,-0.309704,-5.024577,0.0087553,-0.0009278476,-0.009462597,-44.91714,2.971002,807.373,80.77739,0.6280521,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.12,1.03369,-12.03098,17.90032,0.03257514,-0.0425519,0.5683239,18.42429,5.110484,-0.611506,-37.33377,NaN,NaN,NaN,NaN,NaN,NaN,384.129,1519.712,-201.0,1117.224,1381.252,-201.0,2310.842,620.473,-201.0,385.4167,583.3333,708.3333,916.6667,676.0017,4.474685,492335.6,4.681419,29.47972,-0.0768081,0.6336419,0.18691,3228.365,667.1015,4031.566,422.7217,0.01467149,0.4893439,-1.763189,0.001121754,0.0008617744,-0.0513868,-1.105758,-0.3106757,1.843238,-1.220168,NaN,NaN,NaN,NaN,NaN,NaN,-20.74183,-46.39414,0.0,-40.07307,-26.35366,0.0,-29.63745,-78.18529,0.0,-23.95833,5.208325,34.37501,26.04167,24.15785,0.126468,76810.55,-0.4831216,-6.961758,0.007686459,0.01126629,-0.0141554,-29.87522,12.56803,4.825293,-17.87686,0.6306638,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.13,1.072737,-11.16077,16.37411,0.03591624,-0.03728486,0.470127,18.22235,3.086502,1.026738,-37.72457,NaN,NaN,NaN,NaN,NaN,NaN,395.1509,1456.658,-201.0,1139.345,1344.404,-201.0,2294.781,597.5259,-201.0,354.1667,583.3333,750.0,937.5,696.8665,4.695234,555557.8,4.168632,22.52609,-0.0748703,0.6431747,0.1701993,3244.844,653.0579,4023.598,415.0839,0.0291479,0.8841693,-1.034165,0.002107798,0.002337984,-0.03711686,-0.4296108,-1.600907,0.8339565,0.09061661,NaN,NaN,NaN,NaN,NaN,NaN,10.18066,-93.00291,0.0,30.24528,-71.19401,0.0,12.76643,-36.69575,0.0,-11.45833,5.208331,37.50001,38.54166,26.74966,0.1670627,52733.8,-0.3846246,-5.056376,0.00413529,0.01597298,-0.0129904,-3.401416,2.758118,3.912231,-25.00768,0.6535509,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.14,1.196042,-9.629373,16.32326,0.0404043,-0.03608516,0.4816072,18.83458,-1.117366,0.9491442,-37.57939,NaN,NaN,NaN,NaN,NaN,NaN,383.6972,1345.062,-201.0,1194.408,1224.452,-201.0,2308.443,611.5359,-201.0,395.8333,593.75,812.5,989.5833,733.8237,4.890008,551555.0,3.946172,20.78756,-0.09196386,0.6727722,0.2022768,3209.236,677.2297,4024.866,372.3915,0.01687186,0.9000155,-0.4399237,0.0004678685,0.002581706,-0.004142234,0.05680084,-1.9526,0.5278614,1.381488,NaN,NaN,NaN,NaN,NaN,NaN,0.3309204,-67.40608,0.0,33.36973,-68.72569,0.0,5.398633,10.6705,0.0,-7.291666,3.125006,29.16668,66.66667,26.14572,0.1547607,40965.57,-0.2746757,-2.831626,0.002130745,0.01607206,-0.01112833,-9.483691,4.640863,1.296973,-17.60762,0.6149551,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.15,1.158649,-9.35156,16.44946,0.03527847,-0.03363249,0.5446467,19.03302,-0.9782856,0.4388635,-34.23175,NaN,NaN,NaN,NaN,NaN,NaN,385.3502,1288.626,-201.0,1214.734,1138.719,-201.0,2316.478,638.2888,-201.0,343.75,593.75,812.5,1020.833,740.6063,4.987539,589152.8,3.876532,20.19532,-0.08294577,0.6750186,0.1704523,3207.749,629.144,4037.926,348.5312,-0.03166195,0.7817631,-0.310645,-9.376034e-05,0.002531918,-0.004221344,-0.1998648,-1.357404,-0.2184639,1.90743,NaN,NaN,NaN,NaN,NaN,NaN,41.79076,-69.75758,0.0,88.55855,-49.19781,0.0,56.17527,18.32704,0.0,-2.083331,0.0,13.54167,82.29168,23.79398,0.1106005,40900.8,-0.1829133,-1.563539,0.009919025,0.01444948,-0.0264771,42.01201,7.307336,1.270313,-5.762473,0.5964887,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.16,1.075093,-8.435509,15.66303,0.03523337,-0.03146956,0.5103528,18.30297,-2.620125,2.321738,-32.17274,NaN,NaN,NaN,NaN,NaN,NaN,390.6839,1266.698,-201.0,1246.378,1140.466,-201.0,2326.987,653.444,-201.0,354.1667,593.75,822.9167,1208.333,784.8604,5.102335,680366.0,3.45409,16.48698,-0.06211664,0.6980802,0.1311418,3199.494,702.2628,4030.887,367.96,-0.05263556,0.5583462,-0.2137048,0.001894306,0.003726901,-0.02647996,-0.1761351,-0.9677113,-0.4865912,2.070233,NaN,NaN,NaN,NaN,NaN,NaN,115.4897,-51.39919,0.0,166.2816,-23.4122,0.0,132.6947,16.05763,0.0,4.166666,-11.45833,-12.5,71.87502,8.694959,0.04331904,19736.07,-0.0739909,-0.4968432,0.01209967,0.004045194,-0.02971579,125.2464,-2.868683,-806.072,-70.48269,0.5834299,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.17,0.974902,-7.848883,15.15101,0.0380329,-0.02693307,0.4346475,17.48884,-2.949141,-0.7518789,-30.89074,NaN,NaN,NaN,NaN,NaN,NaN,600.6113,1147.052,-201.0,1556.153,1140.408,-201.0,2566.386,668.2071,-201.0,364.5833,583.3333,812.5,1239.583,790.3181,5.142073,695656.3,3.500106,16.85869,-0.04019878,0.7027681,0.07338125,3459.775,677.0781,4026.939,388.4873,-0.0223389,0.3311582,0.4097638,0.004958297,0.003794938,-0.03689281,-0.04320545,-0.7492945,-1.26092,2.28213,NaN,NaN,NaN,NaN,NaN,NaN,129.4633,-14.25688,0.0,182.2387,-13.22345,0.0,152.0367,21.44394,0.0,17.70833,-23.95833,-36.45833,15.62501,-12.14683,-0.04929638,-23566.28,0.1294549,1.467476,0.004256361,-0.007525736,-0.01067881,147.196,-12.96871,-1210.674,-106.5022,0.6200605,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.18,1.024738,-7.58898,15.90397,0.04849862,-0.02080036,0.404207,18.726,-4.970495,-0.8884408,-28.89873,NaN,NaN,NaN,NaN,NaN,NaN,853.5152,1158.853,-201.0,1855.106,1106.547,-201.0,2846.963,676.8649,-201.0,406.25,541.6667,750.0,1239.583,752.4426,5.029336,596983.6,3.76443,19.97166,-0.05283901,0.6791234,0.1022334,3709.454,638.9193,NaN,NaN,-0.001939243,0.1769111,0.7099097,0.004965338,0.00427736,-0.0119526,-0.1899279,-0.1129554,-1.07938,3.806863,NaN,NaN,NaN,NaN,NaN,NaN,107.3807,10.59606,0.0,142.8616,-29.5543,0.0,123.0578,31.4549,0.0,12.5,-29.16666,-31.25001,34.375,-14.91473,-0.08722997,-4721.334,0.1894259,2.122591,-0.001468964,-0.01074587,0.002722674,124.8998,-38.50902,NaN,NaN,0.6177841,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.19,1.072132,-8.119033,18.37781,0.05343733,-0.0199924,0.4132555,18.60547,-3.549573,-4.260649,-24.45811,NaN,NaN,NaN,NaN,NaN,NaN,801.251,1271.264,-201.0,1821.563,1089.562,-201.0,2816.673,733.798,-201.0,406.25,500.0,666.6667,1083.333,696.081,4.777557,513012.6,4.368637,25.79036,-0.06630278,0.6468683,0.1315125,3688.749,595.9722,NaN,NaN,-0.007011414,0.6747024,-0.2039358,0.001039473,0.004532533,-0.0007134468,-1.154342,0.0811599,0.2367355,5.641397,NaN,NaN,NaN,NaN,NaN,NaN,-19.62095,63.33223,0.0,-10.59449,-28.7088,0.0,-17.16423,51.47205,0.0,3.124997,7.291666,84.37501,198.9583,44.11376,0.02219782,117363.5,-0.07827072,-0.02288857,0.000961186,0.0216744,0.001592919,-1.770947,-15.12418,NaN,NaN,0.6136972,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.2,1.016781,-7.415878,17.59917,0.05235785,-0.0135531,0.4612858,16.79501,-2.884686,-1.320778,-16.35474,NaN,NaN,NaN,NaN,NaN,NaN,827.2675,1257.572,-201.0,1827.981,1018.117,-201.0,2817.132,777.923,-201.0,395.8333,489.5833,739.5833,1458.333,757.4053,4.848444,748081.2,3.966954,22.63409,-0.05640946,0.6723008,0.1156895,3709.506,550.2706,4000.776,442.3153,-0.03565602,1.570255,-2.099278,-0.005349199,0.005038365,-0.01619399,-2.621674,0.1597881,1.49965,6.740652,NaN,NaN,NaN,NaN,NaN,NaN,-102.0417,81.47115,0.0,-96.36168,-21.2163,0.0,-101.3183,68.27061,0.0,-6.250003,87.49999,269.7917,487.5,150.5842,0.258936,338043.3,-0.5152246,-3.653463,0.01098007,0.08226463,-0.01868952,-76.85909,22.74536,795.9052,94.50176,0.5670259,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',3.21,0.9438232,-4.561922,13.28372,0.04130065,-0.007894044,0.4025408,12.68262,-3.586246,0.6479671,-8.955752,NaN,NaN,NaN,NaN,NaN,NaN,515.6304,1414.354,-201.0,1516.743,1041.079,-201.0,2495.48,875.0383,-201.0,385.4167,645.8333,1239.583,2125.0,1008.406,5.343508,1206925.0,3.00749,15.41303,-0.03360763,0.8145514,0.07461777,3450.895,645.7815,NaN,NaN,-0.02533445,2.330662,-3.556527,-0.008358388,0.004971764,-0.04748373,-3.49041,-0.3995289,2.732341,6.354913,NaN,NaN,NaN,NaN,NaN,NaN,-139.9932,77.40133,0.0,-142.9129,-26.15267,0.0,-141.1567,52.77937,0.0,-1.041669,195.8333,446.875,715.6249,252.7859,0.4520006,497153.8,-0.8187315,-5.838273,0.01466579,0.1405025,-0.02616836,-129.3217,61.85336,NaN,NaN,0.5420992,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
